Fitness,Label,A1,A2,B1,B2,C1,C2,D1,D2,E1,E2,F1,F2,G1,G2,H1,H2,I1,I2,J1,J2,K1,K2,L1,L2,M1,M2,N1,N2,O1,O2,P1,P2
1.354346669,1,2.929098686,3.325629011,3.422294173,3.438377755,2.433465357,1.314113055,1.008730291,2.42259717,4.958785756,2.265201485,4.627157744,2.295641399,1.610188228,4.145075432,2.966654576,0.573768664,0.413664252,2.037214488,1.273980831,3.754267982,4.925415024,1.34642608,2.045719138,1.099444564,3.947496606,2.66116826,1.55019116,3.307317509,0.538160012,0.981571747,0.743414869,1.307894161
0,0,4.153735501,0.589670507,1.27367425,3.736413903,4.987913258,0.731486031,3.312425206,0.63333337,1.214114279,4.698350022,0.696358097,0.455393538,0.480236472,3.984531813,0.694699601,0.513214304,2.386495825,0.408649467,2.962941072,0.737662658,4.533277936,1.746483799,1.490018345,2.269828254,3.429696141,0.178810121,3.360511177,3.661627953,0.569727216,2.092622125,3.404602633,2.24738415
1.438070131,1,1.776378576,2.943044104,2.251246802,3.513790174,0.0087513,2.661280127,2.702544866,3.713337988,4.446908483,1.257301317,3.837182966,0.6382017,0.190433436,2.023587503,0.867534195,4.070538528,2.454478818,2.019714923,4.625714089,3.905542261,3.279086001,4.476023803,3.208311106,2.04106696,1.392614881,0.046807388,1.055510601,2.278711705,3.975609323,0.531282336,3.385331816,0.836495266
0,0,2.351928057,0.270940276,3.189256968,1.195107277,1.064249209,2.655711333,0.282078969,2.337148419,0.201893802,4.396813108,4.745761992,0.196892286,4.334870633,3.143588155,3.885956024,2.344332922,4.852089922,3.703954332,3.227653855,4.831604609,2.77677327,3.418888194,4.793619512,1.594539674,3.837066211,3.184169389,0.108707423,0.457379316,3.894840178,0.143836658,0.578299938,0.343306823
1.381768193,1,1.862828798,0.609787077,0.20981532,2.952521747,4.90521106,4.63894884,1.300126989,1.152509426,4.671087731,4.56724497,4.989872102,3.327521047,2.781146464,4.251893786,3.640548785,1.210452509,3.624667008,1.198802501,0.998942998,2.320185346,2.300081718,2.312555692,2.306451591,3.355314451,1.151334134,2.472319789,4.353655519,2.205083415,2.792296307,0.119464202,2.825352803,1.601856745
1.319994644,1,2.399517434,4.79090177,0.42861957,4.687585597,3.913813102,2.005892304,0.239135854,0.873672452,4.583678712,3.160238014,1.872653071,1.593256089,0.044482496,4.067180452,2.547143962,3.313536445,4.919516416,4.607358361,1.02267252,1.680027189,1.642880495,3.769003208,0.983571597,1.548282102,0.738010881,3.252339338,1.092535977,1.198958759,0.8068807,4.89360933,3.562907243,1.947150718
0,0,0.397503171,0.680854588,3.626622574,0.292263193,2.985407377,4.834440537,4.280737911,2.498761245,0.917938926,2.289398894,0.223442943,2.764032044,4.607789553,2.801508947,2.501017007,3.542449967,4.689058569,0.630331826,4.841259353,2.461809003,0.961181647,2.974888902,3.863304868,2.755463118,0.851835259,3.989444945,0.38306006,4.355545668,2.679886129,0.314577606,1.076104899,3.311397753
0,0,1.116373494,3.241366078,0.581800639,0.556078935,4.372110876,1.594594748,4.909360486,4.875366081,2.007474939,4.816535066,0.559062577,1.601448758,4.985177725,3.309800456,2.048652777,1.056342515,4.766976031,2.616489761,4.6891587,2.216970024,0.422698,1.172460148,3.790553754,2.153763428,3.001570046,2.710101229,3.595213604,2.693823637,3.801403582,4.803801589,2.840347102,1.969092795
1.533035767,1,0.511015447,3.589951422,0.752670161,1.301208807,3.499075031,2.91209259,4.335101046,1.731158849,3.89652155,0.890060572,2.642844656,1.784360642,1.286790004,3.531479426,3.828288302,2.977253928,2.269214522,4.85108549,4.131859561,0.999999343,1.881190859,2.158245245,4.557236885,4.82101021,2.742969244,1.699730498,4.423939,3.505773222,4.917290849,4.748017618,4.081523759,2.393717
0,0,2.940814765,1.135445681,2.240272675,2.745948081,3.146001377,2.659703421,2.724585033,2.672944089,1.299696219,0.838466463,3.658293341,3.247920583,3.92882711,0.977317286,1.965455122,1.147045572,4.867264958,4.901496737,4.971995671,3.205806028,3.927542885,0.175960253,1.591297205,0.443044334,3.010228574,2.061602186,3.393025316,1.750451077,0.01175086,4.988739639,4.708919314,2.913224226
1.351730505,1,1.874684115,1.957938993,2.810125337,4.895508839,3.164503955,3.92150103,4.694873684,0.680705146,3.274722115,3.746604383,3.878102214,0.42846408,1.645890629,2.702181805,2.85801315,4.389854877,0.178361415,0.059319984,0.980119,1.814546118,0.737940633,0.815958597,0.309332216,1.792574455,4.930842832,3.666438924,3.660719787,3.993409982,4.083614646,3.235016139,0.515200994,2.631127619
0,0,1.386972708,3.573184308,1.142406954,0.682269074,1.292184275,1.099743824,2.692305903,3.200774048,2.806652683,4.808564373,3.814276738,0.304029767,3.039898756,0.923568096,2.472340859,1.251586161,2.162264771,2.531367849,0.271027667,0.898048046,2.201923565,1.798094865,3.576287019,4.13591549,4.176521683,3.834477716,4.269556935,4.129213912,4.289943666,1.04306134,4.292664663,0.153816492
0,0,0.229932041,2.689161904,2.447143582,1.794091515,1.57073231,1.956691599,1.166020849,3.230833715,0.768703322,1.706397825,4.261961932,4.566823282,4.962653607,1.659118813,0.296892692,0.243462391,1.734538536,0.920061252,4.504600822,2.885379425,1.140080889,0.048379307,3.229401798,3.619378164,1.560889742,2.902988802,4.997241889,0.240997907,1.398768296,1.829661465,1.789351476,1.931362714
1.56842922,1,3.478572974,3.656537882,2.00223769,3.406434836,4.924102753,1.458452853,4.766097321,2.295053316,2.245071595,1.198649894,3.917212924,4.197251574,2.286263514,2.106518798,3.207023854,3.575950845,4.071722594,0.15755532,2.515395821,4.401028112,2.278446125,4.895829398,3.613655997,3.507751918,1.849858429,3.861568695,0.478190195,0.722910741,0.470524306,3.018142708,1.236063522,3.716866636
0,0,1.68324583,3.801743042,4.156787917,3.748126281,1.612941914,4.028155059,2.143154943,2.551612345,0.716269625,4.625949799,2.301019945,1.319256546,3.97772479,0.297156826,0.778887438,3.183634499,2.744913611,4.371409917,1.03255176,0.658841434,3.591580682,1.416853602,3.456927268,0.96553462,3.02213579,3.168853946,2.602123232,1.536957762,1.70361678,0.32065209,3.347405728,3.464541582
0,0,1.974321121,2.56594058,2.430977686,0.127505623,1.584269089,1.779796091,4.664703791,1.365902612,1.423553928,1.782504967,1.03757822,4.249118849,4.336521706,2.780076731,4.204590073,2.722725121,2.419323105,3.185123939,3.960167469,4.018314663,2.153052613,3.439828271,1.507719922,0.005695675,0.042562823,4.673559988,0.57625957,1.272543931,4.354481662,2.069038088,3.819773829,1.373290866
1.384837989,1,0.788369361,1.421133834,1.251205469,0.512592146,1.528987254,1.950386913,3.533489151,1.33002743,4.864909241,2.329958124,1.947367538,1.831087851,0.608863809,1.988973714,4.193829274,4.741145783,2.907209467,3.517942635,1.224187394,4.726132975,1.363510629,2.438481787,2.561669012,1.486885105,2.3678734,0.048285861,2.227318086,0.673425189,4.881319347,2.11879117,1.974938933,2.853062985
1.32486206,1,0.42715495,1.30344653,0.06110687,3.422512064,3.498739908,1.565314246,3.238331454,2.871870136,4.484202435,0.115629003,2.18168837,4.834865547,3.745252573,2.593583953,2.160994726,4.609021171,1.586379379,1.649568559,2.055813278,0.035303858,1.104677076,0.932437145,0.981443626,1.398290404,3.62557723,1.55478613,1.040312614,0.971795788,3.114464838,1.800714219,3.595055237,2.026269677
0,0,4.65376074,4.906287971,0.654783555,2.203761578,3.623195327,2.146519458,0.652892489,3.692561477,4.279290544,4.285172889,2.985900033,4.140403775,1.735888166,3.452874738,0.481325168,1.675361219,3.817709332,1.371905034,3.160224616,4.963567402,2.85196188,0.114660232,3.536714883,0.932664496,0.57772107,0.192937726,2.951845011,4.791504046,0.594851383,1.314340834,2.439730921,1.225560099
0,0,1.050456113,2.456639495,0.249947581,3.73732127,2.600479277,2.033403493,2.916137313,4.324166547,0.155532568,3.962480492,1.319519352,2.800104428,3.939698349,0.771974759,4.061693071,3.412036803,2.4139853,0.1861781,4.384464129,2.561411678,1.188027787,0.164521154,4.753967013,0.530699598,1.15454573,1.907522649,4.283877026,0.803774489,2.618181845,3.681464011,4.254748484,1.585892231
0,0,2.748721593,0.802511602,1.636136753,3.070528416,4.638032698,3.134053009,4.994116772,0.470538024,0.191547142,0.115691124,1.157762877,1.07121907,1.765849027,2.578767002,4.636176405,0.895170859,4.410104552,3.340419762,4.572639793,2.856929734,4.816652004,1.879034029,2.598470374,0.958681855,3.66598736,2.115521027,2.529135859,2.403649889,3.812584421,2.778873131,1.931435114,3.813454629
1.327412024,1,0.983094636,1.22168761,3.647201905,1.71555126,2.355091261,2.06642218,2.672977338,4.682288111,4.834115844,3.251904096,3.933850736,0.245549181,3.391551096,1.03414703,1.929967997,4.263553686,1.430372919,2.644006339,1.893928578,4.745391248,1.779093464,1.102268023,1.38235633,3.544898919,2.235566783,3.657654264,0.422362358,4.207258983,1.427923701,0.032674171,3.78496944,1.636668139
0,0,0.011189619,0.810313189,4.42953307,3.32987494,1.080378187,3.015732072,3.699397335,4.776910501,1.707822781,3.98735126,0.961117818,2.935978033,4.47671037,4.630916113,3.043524424,3.063750935,4.061395232,4.743397499,3.956870857,4.425196666,1.739027364,4.513280268,3.42876795,4.26443153,3.309717302,3.217656084,2.096712461,3.160117176,0.507285409,0.761107279,2.044567658,1.068221295
1.568765572,1,3.60771121,1.077126925,0.16610135,1.655807201,1.474210471,1.012225581,1.170925687,2.458720276,3.324517593,1.245072793,0.704598801,2.718528972,0.501799915,1.219005079,0.357726837,3.073758622,0.3948028,2.616662146,2.474348256,0.74472418,1.545102835,0.901450726,4.699829026,4.164892279,3.201958768,3.409386762,3.193464083,0.47042317,0.673323573,1.598903676,1.137066166,4.339654435
0,0,1.0931215,1.157206485,2.832749289,3.373686886,0.090873486,4.774481408,4.093814491,0.734208955,0.862859836,2.177602933,0.375009847,4.495990551,1.136641865,3.390761359,4.14876705,3.877065262,4.123002264,3.367149196,3.074540074,3.362298014,1.599179072,2.183161613,1.703998333,0.502826207,0.588915543,2.838554619,2.509215545,2.025209661,0.315679121,0.381823412,0.657984194,4.135321874
1.551432006,1,0.363210199,0.993628114,2.25231163,4.942350464,3.334672612,2.25779352,0.316514523,3.152159728,0.927053512,0.305240395,3.84865094,1.058470998,3.388341685,3.867699394,3.793974507,4.556353812,4.508499054,2.92986333,2.23993265,4.201632567,4.652353671,4.561932039,1.955693641,4.193597678,2.014972503,0.091931661,2.080554157,2.865579008,0.948803937,3.767884437,2.077074214,2.437504498
0,0,3.115902393,4.037791853,0.775463165,4.985914477,1.95260656,2.717867806,2.886126047,2.030250412,1.336530823,3.135133027,3.571126851,1.580858479,0.687972586,1.4968001,1.888712893,3.519599912,0.500640139,2.019536715,3.565238516,3.4815194,0.140952714,0.364440926,2.946140243,1.366877282,0.558642993,0.853324189,3.13960486,1.327798572,0.923292138,1.952312391,3.749993734,4.638760229
1.303897838,1,4.672662431,2.294850698,1.594874146,0.553471329,0.251968873,4.395344748,2.720865471,2.984833198,4.770495219,1.821405674,0.504662665,3.994251003,1.116920943,0.244365382,3.962122007,3.542120583,2.931785333,2.094871834,3.683096443,3.892845311,0.893756963,2.625488737,0.848451986,0.045470711,4.687213491,0.764332834,4.875958928,2.494541758,4.709418071,3.903234014,3.354333604,1.570852618
1.496975227,1,1.759185983,1.675318989,2.037778057,0.831738148,0.893060908,1.828729348,2.411719979,3.110156728,4.341455682,0.98316861,4.241666422,3.313447046,3.157680772,2.112043247,4.794863304,2.582723356,3.927426289,0.803192602,4.42353514,4.086713709,1.925808014,4.177080568,4.280960216,1.135246858,3.127968586,4.903211127,1.995223071,3.345209054,3.885115527,2.859110993,2.326120006,4.257850023
0,0,1.780161996,2.198533664,2.288848977,2.616413206,3.002166793,4.023156007,0.134306877,2.020992513,1.570383638,2.954612289,1.581032161,1.467787118,1.734668056,3.404680837,3.168504341,0.659102018,3.592720727,2.839501761,4.93955238,4.034073285,4.07925018,2.111942129,4.62338496,1.324024504,4.722817492,4.789531991,1.479079825,4.815463839,4.506750394,1.020906369,3.802577301,2.132638636
1.484692627,1,1.438295964,0.022862946,2.62393796,4.360667953,1.108429422,1.96446239,3.11442436,0.289056343,0.952778649,0.84277367,2.27278846,0.514870108,3.141826162,4.713601757,4.393151741,2.072253565,4.929009462,0.999101794,0.659790729,2.906877109,0.327190864,4.779957725,2.655739158,2.492230169,2.216802278,4.55708265,0.604079879,2.916720148,1.476112722,3.824529177,0.000708933,4.899625464
1.464115975,1,2.340524028,0.444585685,3.775739636,2.745698574,4.428779248,1.334885657,4.597116925,1.338993206,4.900133871,0.4197665,0.486693229,3.275912355,4.363695708,1.160481885,2.79396911,4.97723706,1.229251685,1.401123722,1.423257052,0.229532789,3.920371077,0.531938969,4.182453367,3.864100102,3.237023374,3.844586159,0.552575952,1.267853038,1.320222503,2.702695307,1.892001774,0.444720943
0,0,3.509602646,1.867420371,3.042499307,1.63144685,2.710672158,3.843582421,2.066717676,1.360168363,1.066456516,2.331784864,3.087583837,2.55217193,1.400525038,1.832898572,4.111519452,4.77690948,0.498349677,2.155847891,4.572271152,4.283664489,3.838220577,0.25170735,4.574383776,1.551366772,0.932998517,3.276460724,4.019337267,3.554335096,4.317713262,0.904805646,0.252739395,3.62872632
0,0,3.897352825,1.335698814,2.957571779,0.907855496,3.294607827,2.145635418,4.862812663,2.109843004,1.123356683,4.039471762,3.063495249,0.071294944,3.781763936,1.229630429,2.932144751,2.006251821,0.781365501,3.492443746,4.131514936,0.53000976,1.178780397,3.284183741,3.535909774,1.466095107,1.352485815,1.64640364,2.368702125,1.335514977,2.927563199,4.481002402,4.45598098,1.472399711
0,0,1.143207448,4.462113585,2.755535467,1.879102429,1.85841613,4.525479034,0.973356431,1.409543976,3.24862359,2.589635202,4.349632814,2.475707851,3.165779202,2.19918909,4.135815131,1.730256935,2.154025381,0.443549901,3.022582809,1.511543955,2.357174417,1.70862007,3.308128972,0.189041173,4.374140361,2.946079761,4.183431124,3.43504185,1.032811322,0.244339126,2.059796826,1.742086099
0,0,0.015622162,0.785668174,3.803723742,1.379193092,3.473223079,0.914434678,2.094495447,4.453932888,1.735710442,4.938148806,2.377327728,2.333235556,4.192995569,3.61159551,4.633840292,2.679223432,3.852242558,3.873431312,3.781241832,3.073570133,4.179416142,1.38186269,2.338641478,1.711532508,2.552338887,4.521637018,2.723698129,1.924618972,4.86708722,0.032104219,1.210513473,0.803019969
0,0,2.586745542,3.954382349,1.670216461,1.431605047,1.214708929,4.796716239,4.489682588,4.81169669,3.757983265,2.328148951,0.002832805,1.571814317,0.753257643,4.921677139,4.440062262,4.256971843,4.23520787,1.485096001,4.547879759,1.496222943,3.750935036,2.871585802,3.396752532,1.105757396,1.938290412,4.445332577,0.350603643,1.576113271,0.411553096,2.61889348,2.036863908,1.292781582
0,0,0.041789361,2.320015129,0.730805102,1.122595373,0.179290915,4.712696184,1.66961052,4.303515712,0.001563755,1.317360631,0.179904957,3.939918989,2.702829831,1.842305384,0.232210412,2.548916008,4.504999662,2.865713121,0.016547603,0.193292974,1.477457824,4.538692599,0.935032715,1.939464115,2.323348286,3.471449524,1.234924762,4.177857143,2.003674737,2.890018203,0.770281659,2.108477251
1.554857472,1,2.853085574,2.52892251,4.241831243,3.858991063,4.571743082,2.571489081,2.490821849,1.821237841,3.375131257,1.424883122,1.848446341,2.466897862,3.143411054,2.436324757,2.54516152,3.56498222,2.568855003,4.617450958,0.695492092,4.492657367,4.509827,3.124066094,4.472280694,3.569962203,4.85535292,1.900552213,3.975633481,1.794945069,4.049135469,3.938950172,0.126103141,1.139148497
1.423648398,1,4.848940694,3.319351847,1.141944852,0.638031594,3.669016569,3.255456169,1.702335145,1.003919643,2.705176564,2.7502559,1.608404148,0.280808752,3.176250431,3.457236769,0.843779142,2.673378691,4.893016081,1.597375983,0.483901926,1.207925048,2.101826333,1.251811719,1.178144532,3.988510502,4.139582761,2.993934343,0.754582248,2.547784603,0.895444797,2.537676499,3.690696781,1.610776255
0,0,4.15513064,3.265762082,3.388954264,4.89822506,0.181346313,1.648443385,0.683294999,1.716583549,0.201184115,1.263280226,2.928342278,3.071798459,4.688177398,2.888119171,1.440015405,0.003799587,3.696525633,0.704718222,4.319436255,0.470578805,2.809331304,0.165152951,3.600116057,1.506931545,4.845651373,4.214982301,0.406129705,2.923225079,1.881736946,1.048377649,2.331988543,1.461183704
1.368206313,1,2.949625152,2.419932965,4.505181547,1.31321839,3.429733013,4.756213336,1.54271424,1.559979909,3.373329483,4.714105991,0.589159605,4.398766808,3.522536827,4.653098194,2.06800646,0.596621419,0.762430464,2.577733473,3.413390148,1.818570412,4.31262104,1.760109424,0.737455745,4.600555292,4.858953622,0.788278566,4.939341934,0.520630453,3.267387462,2.661725993,0.047276257,4.402893621
1.474818998,1,0.638151592,1.663794482,1.55146848,0.662608402,4.615174778,1.601020958,3.839554159,0.31563377,0.603120906,0.915829387,4.735643463,0.969853995,2.979061356,4.176275252,2.939548851,1.873599278,4.637789717,4.332002467,3.959970844,2.303647136,4.731867324,2.499617667,0.099500872,1.505852747,4.641334591,1.191298813,1.294725712,3.007698269,1.680952434,2.370326524,2.65182233,0.72049396
0,0,3.860293526,3.444436177,4.37327909,4.100595176,2.153805368,0.688056277,3.141666608,4.496112991,3.862663955,4.480588143,4.866767316,1.151087018,4.864365281,0.756060724,4.570414313,1.520266969,4.437435688,0.438326992,4.125716833,1.568358509,3.144957517,2.33717603,4.493857075,4.283292278,0.190777019,3.869621387,2.363728982,0.800542206,3.666401829,0.240405702,4.82086248,2.967852247
0,0,2.977345697,0.329431074,2.002220066,3.925206144,4.270407234,1.73259026,3.952262119,4.472230863,4.333223926,3.45212935,1.932417618,1.165071906,3.822629673,1.273290065,0.005083669,1.595695299,4.437369847,4.633598801,2.306824544,3.027856213,1.629302255,3.128807112,2.917789626,0.062244604,0.090050543,2.862058154,0.973632477,2.142649981,4.152134403,4.207749752,2.375862891,1.420203811
1.33689571,1,2.340407994,0.19675412,0.095738528,2.052862344,4.047591511,1.415886668,2.255038912,1.403466575,4.904151376,1.513380855,4.07582164,0.407805421,4.475297143,1.253073748,1.267862972,3.424066104,2.844944993,1.068809529,4.600504221,0.781849893,1.73605063,4.196052982,1.642065574,2.392301408,3.131877437,1.867041876,3.727919993,4.531480787,4.908591966,4.320533349,4.524955872,0.325230958
